04.10.2002;2812.15;2847.42;2677.61;2714.62;5
03.10.2002;2923.55;2939.69;2809.84;2813.3;4
02.10.2002;2866.26;2974.34;2817.36;2926.74;3
01.10.2002;2772.96;2894.93;2729.57;2865.23;2
30.09.2002;2906.6;2906.6;2719.49;2769.03;1
27.09.2002;3020.71;3050.77;2888.45;2918.9;5
26.09.2002;2963.12;3058.87;2932.85;3020.6;4
25.09.2002;2872.98;2979.6;2806.83;2962.5;3
24.09.2002;2913.16;2959.49;2774.36;2873.21;2
23.09.2002;3063.44;3106.09;2890.3;2914.25;1
20.09.2002;3001.88;3093.22;2956.56;3065.73;5
19.09.2002;3136.33;3162.07;3007.47;3007.47;4
18.09.2002;3277.41;3277.41;3111.01;3124.92;3
17.09.2002;3321.76;3445.59;3243.81;3289.13;2
13.09.2002;3406.58;3406.58;3275.28;3361.28;5
12.09.2002;3573.22;3573.22;3421.87;3421.87;4
11.09.2002;3507.5;3615.59;3467.22;3584.69;3
10.09.2002;3437.11;3515.52;3437.11;3494.69;2
09.09.2002;3480.57;3480.57;3383.68;3429.22;1
06.09.2002;3361.67;3486.51;3352.1;3485.68;5
05.09.2002;3429.48;3466.68;3301.81;3354.71;4
04.09.2002;3396.8;3463.05;3348.63;3425.9;3
03.09.2002;3609.03;3609.03;3398.99;3398.99;2
02.09.2002;3698.69;3698.69;3602.37;3609.41;1
30.08.2002;3658.67;3720.5;3603.04;3712.94;5
29.08.2002;3681.29;3697.54;3580.91;3660.95;4
28.08.2002;3836.08;3836.08;3682.31;3682.84;3
27.08.2002;3791.43;3900.11;3770.66;3851.34;2
26.08.2002;3830.08;3899.6;3749.93;3783.84;1
23.08.2002;3911.22;3924.3;3815.28;3828.26;5
22.08.2002;3873.55;3930.96;3855.94;3906.55;4
21.08.2002;3770.75;3903.75;3770.75;3868.17;3
20.08.2002;3842.41;3868.86;3765.08;3768.51;2
19.08.2002;3681.67;3846.72;3628.46;3837.67;1
16.08.2002;3665.67;3703.87;3576.01;3684.69;5
14.08.2002;3677.54;3677.54;3542.06;3589.92;3
13.08.2002;3660.4;3703.55;3553.12;3683.21;2
12.08.2002;3750.26;3750.26;3639.46;3647.13;1
09.08.2002;3682.74;3760.86;3607.53;3760.86;5
08.08.2002;3473.48;3679.26;3473.48;3679.26;4
07.08.2002;3570.11;3632.47;3440.57;3465.54;3
06.08.2002;3319.77;3601.57;3235.38;3568.64;2
05.08.2002;3533.3;3536.05;3327.96;3332.65;1
02.08.2002;3601.71;3624.23;3496.49;3532.49;5
01.08.2002;3699.31;3806.97;3545.28;3606.45;4
31.07.2002;3876.8;3945.38;3700.14;3700.14;3
30.07.2002;3852.93;3878.94;3741.79;3878.94;2
29.07.2002;3584.51;3859.78;3584.51;3859.78;1
26.07.2002;3526.29;3581.99;3368.29;3579;5
25.07.2002;3632.9;3726.58;3472.84;3520.46;4
24.07.2002;3515.57;3641.07;3265.96;3632.66;3
23.07.2002;3711.3;3810.51;3512.46;3515.83;2
22.07.2002;3888.11;3888.11;3638.51;3691.43;1
19.07.2002;4092.96;4092.96;3875.84;3891.88;5
18.07.2002;4095.44;4152.45;4031.91;4100.75;4
17.07.2002;3978.97;4105.69;3899.51;4092.82;3
16.07.2002;3913.12;4052.06;3825.54;3977.75;2
15.07.2002;4124.53;4142.65;3912.51;3912.51;1
12.07.2002;4121.02;4249.77;4075.25;4130.8;5
11.07.2002;4179.79;4179.79;4039.23;4118.5;4
10.07.2002;4352.77;4354.23;4188.64;4190.22;3
09.07.2002;4445.93;4480.49;4341.85;4369.76;2
08.07.2002;4475.89;4476.15;4393.28;4442.33;1
05.07.2002;4268.23;4483.03;4268.23;4483.03;5
04.07.2002;4140.43;4258.62;4140.43;4258.62;4
03.07.2002;4202.29;4252.49;4101.58;4138.15;3
02.07.2002;4359.17;4359.17;4163.8;4195.95;2
01.07.2002;4377.1;4443.69;4318.23;4366.81;1
28.06.2002;4275.29;4388.27;4275.29;4382.56;5
27.06.2002;4103.62;4259.43;4103.62;4259.43;4
26.06.2002;4187.12;4187.12;3946.7;4099.05;3
25.06.2002;4129.46;4260.09;4129.46;4202.97;2
24.06.2002;4233.87;4297.98;4045.52;4127.21;1
21.06.2002;4244.24;4312.12;4153.31;4232.4;5
20.06.2002;4352.31;4371;4199.85;4245.68;4
19.06.2002;4423.83;4423.83;4321.9;4354.82;3
18.06.2002;4481.02;4503.8;4398.73;4433.85;2
17.06.2002;4317.84;4483.29;4317.84;4475.1;1
14.06.2002;4464.93;4464.93;4252.86;4303.85;5
13.06.2002;4517.44;4584.57;4441.65;4470.14;4
12.06.2002;4599.06;4599.06;4480.99;4510.19;3
11.06.2002;4587.1;4686.13;4555.17;4606.09;2
10.06.2002;4617.19;4659.22;4544.77;4589.26;1
07.06.2002;4630.43;4630.43;4513;4610.18;5
06.06.2002;4634.22;4716.35;4617.43;4657.52;4
05.06.2002;4632.49;4685.07;4602.15;4624.31;3
04.06.2002;4731.24;4731.24;4580.92;4625.79;2
03.06.2002;4818.07;4850.38;4725.88;4747.95;1
31.05.2002;4765.92;4859.01;4765.92;4818.3;5
30.05.2002;4873.6;4873.6;4741.95;4761.96;4
29.05.2002;4914.54;4914.54;4855.25;4881.8;3
28.05.2002;4969.35;5016.11;4892.75;4918.58;2
27.05.2002;4896.84;4972.21;4896.84;4961.54;1
24.05.2002;4890.46;4937.48;4880.55;4899.13;5
23.05.2002;4925.05;4952.14;4859.54;4879.5;4
22.05.2002;4971.31;4996.57;4889.33;4919.5;3
21.05.2002;4993.43;5057.82;4948.05;4984.61;2
20.05.2002;5046.17;5059.42;4984.54;4998.99;1
17.05.2002;5057.96;5126.33;5021.91;5036.41;5
16.05.2002;5066.83;5101.12;5032.08;5047.45;4
15.05.2002;5062.1;5085.21;5001.42;5072.39;3
14.05.2002;4981.88;5068.42;4956.01;5049.08;2
13.05.2002;4861.15;4988.4;4832.86;4975.48;1
10.05.2002;4961.03;4964.14;4849.09;4871.7;5
09.05.2002;5023.98;5026.09;4952.41;4966.48;4
08.05.2002;4878.74;5028.59;4878.74;5028.59;3
07.05.2002;4875.35;4892.43;4773.49;4872.41;2
06.05.2002;4884.03;4926.78;4876.58;4880.67;1
03.05.2002;4958.78;5021.74;4872.19;4882.77;5
02.05.2002;5043.01;5066.97;4952.16;4964.56;4
30.04.2002;5007.24;5041.2;4929.35;5041.2;2
29.04.2002;4994.2;5008.04;4945.42;5008.04;1
26.04.2002;5064.79;5097.85;4984.62;5000.38;5
25.04.2002;5158.66;5166.98;5012.86;5054.41;4
24.04.2002;5187.13;5220.58;5144.19;5160.14;3
23.04.2002;5211.73;5246.18;5147.87;5192.1;2
22.04.2002;5285.42;5285.42;5173.68;5205.48;1
19.04.2002;5263.48;5288.84;5222.22;5284.55;5
18.04.2002;5316.53;5372.46;5194.18;5262.88;4
17.04.2002;5357.91;5378.27;5311.23;5318.55;3
16.04.2002;5250.19;5343.88;5246.98;5343.88;2
15.04.2002;5194.94;5244.2;5167.19;5244.2;1
12.04.2002;5165.31;5211.82;5148.85;5189.65;5
11.04.2002;5270.35;5290.87;5162.07;5162.96;4
10.04.2002;5169.99;5274.28;5139.01;5265.36;3
09.04.2002;5194.09;5228.22;5166.24;5170.25;2
08.04.2002;5261.37;5261.37;5128.02;5180.33;1
05.04.2002;5250.48;5293.28;5235.1;5260.53;5
04.04.2002;5284.2;5290.12;5211.74;5254.95;4
03.04.2002;5293.37;5322.55;5266.06;5281.84;3
02.04.2002;5379.64;5379.64;5289.8;5311.08;2
28.03.2002;5350.26;5424.52;5350.26;5397.29;4
27.03.2002;5384.68;5388.68;5332.84;5348;3
26.03.2002;5314.02;5398.8;5289.93;5390.59;2
25.03.2002;5361.2;5400.43;5306.44;5317.38;1
22.03.2002;5348.33;5401.82;5331;5366.13;5
21.03.2002;5357.23;5387.87;5312.03;5348.68;4
20.03.2002;5453.95;5453.95;5355.32;5364.7;3
19.03.2002;5430.71;5467.31;5413.06;5462.55;2
18.03.2002;5399.15;5465.29;5392.13;5426.04;1
15.03.2002;5270.86;5403.28;5253.16;5401.11;5
14.03.2002;5245.8;5293.48;5233.66;5276.87;4
13.03.2002;5276.78;5335.27;5238.8;5245.99;3
12.03.2002;5338.74;5338.74;5245.18;5275.81;2
11.03.2002;5360.04;5401.06;5298.48;5340.67;1
08.03.2002;5293.18;5376.23;5288.87;5359.55;5
07.03.2002;5293.48;5370.45;5267.79;5289.43;4
06.03.2002;5223.85;5296.95;5197.32;5285.26;3
05.03.2002;5245.71;5284.39;5208.86;5228.67;2
04.03.2002;5107.87;5265.35;5107.87;5245.84;1
01.03.2002;5025.96;5116.14;5003.06;5097.41;5
28.02.2002;4945.14;5072.43;4926.62;5039.08;4
27.02.2002;4913;5003.68;4913;4960.22;3
26.02.2002;4863.34;4937.02;4860.27;4897.75;2
25.02.2002;4758.83;4867.09;4731.41;4863.54;1
22.02.2002;4846.67;4846.67;4730.15;4745.58;5
21.02.2002;4797.93;4868.13;4788.4;4850.73;4
20.02.2002;4765.9;4803.3;4706.01;4780.24;3
19.02.2002;4855.7;4855.7;4757.73;4764.05;2
18.02.2002;4865.83;4894.49;4840.88;4871.76;1
15.02.2002;4967.51;4969.86;4856.17;4862.6;5
14.02.2002;4945.23;4992.6;4916.55;4973.77;4
13.02.2002;4891.01;4945.87;4834.15;4935.35;3
12.02.2002;4945.75;4975.57;4858.81;4884.78;2
11.02.2002;4845.24;4945.37;4845.24;4940;1
08.02.2002;4850.39;4896.55;4806.78;4835.95;5
07.02.2002;4798.03;4873.59;4730.7;4862.62;4
06.02.2002;4937.19;4946.08;4778.36;4804.41;3
05.02.2002;4981.47;4981.47;4869.81;4936.75;2
04.02.2002;5088.83;5093.49;4984.48;4984.48;1
01.02.2002;5109.48;5165.97;5082.43;5097.06;5
31.01.2002;5068.89;5119.51;5054.42;5107.61;4
30.01.2002;5065.62;5066.42;4980.7;5052.2;3
29.01.2002;5165.06;5205.63;5073.07;5084.52;2
28.01.2002;5156.52;5203.77;5129.24;5159.02;1
25.01.2002;5168.52;5169.8;5081.72;5156.63;5
24.01.2002;5169.03;5219.85;5146.6;5170.44;4
23.01.2002;5048.81;5169.53;5006.26;5163.03;3
22.01.2002;5069.84;5136.42;5028.89;5045.72;2
21.01.2002;5122.4;5122.4;5021.21;5069.74;1
18.01.2002;5118.27;5133.62;5065.03;5122.23;5
17.01.2002;4985.37;5135.99;4985.37;5133.4;4
16.01.2002;5050.35;5052.81;4974.58;4984.2;3
15.01.2002;5059.84;5107.56;5029.48;5062.04;2
14.01.2002;5206.23;5206.23;5055.62;5065.84;1
11.01.2002;5228.09;5270.44;5188.43;5209.97;5
10.01.2002;5265.81;5265.81;5172.04;5228.11;4
09.01.2002;5228.18;5303.81;5180.32;5288.21;3
08.01.2002;5211.23;5260.62;5185.07;5236.37;2
07.01.2002;5327.4;5347.12;5220.99;5232.22;1
04.01.2002;5291.6;5352.16;5262.92;5318.73;5
03.01.2002;5175.18;5288.23;5175.18;5270.29;4
02.01.2002;5155.26;5195.56;5107.36;5167.88;3
28.12.2001;5110.22;5175.57;5110.22;5160.1;5
27.12.2001;5032.87;5117.13;5032.87;5117.13;4
21.12.2001;4930.04;5024.81;4877.57;5019.01;5
20.12.2001;4990.92;5026.82;4924.63;4934.14;4
19.12.2001;5036.03;5061.25;4948.28;4984.69;3
18.12.2001;5061.84;5115.79;5037.87;5039.64;2
17.12.2001;4913.93;5098.25;4905.28;5067.99;1
14.12.2001;4957.1;4983.86;4901.04;4909.42;5
13.12.2001;5053.87;5096.82;4947.82;4966.05;4
12.12.2001;5149.38;5193.96;5028.16;5062.56;3
11.12.2001;5121.68;5169.15;5075.43;5146.45;2
10.12.2001;5200.54;5212.95;5113.41;5124.68;1
07.12.2001;5277.18;5297.9;5199.03;5199.03;5
06.12.2001;5258.47;5341.86;5241.24;5271.29;4
05.12.2001;5020.07;5282.01;5020.07;5262.75;3
04.12.2001;4989.03;5040.2;4978.06;5013.99;2
03.12.2001;4986.58;4996.43;4872.25;4988.44;1
30.11.2001;4954.2;5042.43;4954.2;4989.91;5
29.11.2001;4897.96;4975.42;4874.23;4936.08;4
28.11.2001;5031.15;5031.15;4915.15;4915.95;3
27.11.2001;5117.52;5147.83;4969.18;5059.57;2
26.11.2001;5159.81;5217.47;5106.06;5114.12;1
23.11.2001;5131.68;5160.19;5031.39;5150.97;5
22.11.2001;5089.9;5143.62;5083.75;5124.54;4
21.11.2001;5091.49;5151.99;5040.61;5087.03;3
20.11.2001;5187.19;5212.03;5016.92;5096.18;2
19.11.2001;5071.63;5193.66;5071.63;5185.1;1
16.11.2001;5015.56;5114.4;4989.21;5062.64;5
15.11.2001;4960.59;5073.25;4960.59;5006.33;4
14.11.2001;4950.74;5047.19;4939.83;4953.53;3
13.11.2001;4825.55;4970.03;4821.82;4946.97;2
12.11.2001;4907.61;4910.12;4648.68;4820.37;1
09.11.2001;4990.81;4990.81;4886.31;4910.07;5
08.11.2001;4851.38;5005.95;4833.59;4993.57;4
07.11.2001;4715.15;4862.85;4676.25;4860.66;3
06.11.2001;4767.61;4819.9;4707.65;4707.65;2
05.11.2001;4588.69;4755.11;4588.69;4755.11;1
02.11.2001;4641.36;4658.47;4568.64;4583.31;5
01.11.2001;4556.71;4637.18;4481.55;4636.13;4
31.10.2001;4526.85;4626.02;4457.72;4559.13;3
30.10.2001;4658.52;4658.52;4476.61;4543.98;2
29.10.2001;4812.6;4812.6;4659.75;4660.35;1
26.10.2001;4719.03;4820.26;4719.03;4820.26;5
25.10.2001;4805.03;4874.31;4651.35;4715.6;4
24.10.2001;4689.04;4841.14;4652.25;4811.82;3
23.10.2001;4629.49;4735.94;4629.49;4704.22;2
22.10.2001;4518.36;4633.24;4480.16;4619.32;1
19.10.2001;4580.68;4590.93;4445.64;4513.53;5
18.10.2001;4628.09;4628.09;4493.84;4574.37;4
17.10.2001;4634.1;4779.64;4609.94;4644.82;3
16.10.2001;4542.28;4636.93;4510.75;4626.48;2
15.10.2001;4619.59;4623.95;4496.59;4548.48;1
12.10.2001;4720.61;4724.73;4581.36;4625.13;5
11.10.2001;4627.72;4742.18;4616.68;4718.46;4
10.10.2001;4471.63;4622.85;4421.96;4613.19;3
09.10.2001;4488.47;4545.68;4436.54;4472.42;2
08.10.2001;4469.11;4505.28;4330.54;4495.15;1
05.10.2001;4537.52;4592.14;4441.32;4487.69;5
04.10.2001;4440.3;4549.89;4414.55;4548.13;4
03.10.2001;4304.01;4441.55;4181.09;4436.66;3
02.10.2001;4239.69;4304.2;4157.6;4304.2;2
01.10.2001;4315.06;4316.39;4183.66;4239.97;1
28.09.2001;4197.35;4317.63;4197.35;4308.15;5
27.09.2001;4095.35;4184.5;4048.2;4184.5;4
26.09.2001;4014.4;4186.04;4014.4;4095.32;3
25.09.2001;4035.31;4135.5;3948.64;4009.12;2
24.09.2001;3792.86;4056.04;3792.86;4038.69;1
21.09.2001;3805;3826.05;3539.18;3787.23;5
20.09.2001;4044.98;4110.44;3778.18;3809.67;4
19.09.2001;4195.98;4285.34;4014.83;4041.8;3
18.09.2001;4237.7;4238.17;4122.11;4194.85;2
17.09.2001;4120.56;4301.47;3983.56;4243.68;1
14.09.2001;4725.16;4758.1;4528.07;4670.13;5
13.09.2001;4725.16;4758.1;4528.07;4670.13;4
12.09.2001;4725.16;4758.1;4528.07;4670.13;3
11.09.2001;4725.16;4758.1;4528.07;4670.13;2
10.09.2001;4725.16;4758.1;4528.07;4670.13;1
07.09.2001;4871.41;4910.93;4713.12;4730.67;5
06.09.2001;5058.76;5109.93;4849.03;4875.37;4
05.09.2001;5188.3;5188.3;5028.3;5048.08;3
04.09.2001;5102.28;5220.1;5034.72;5208.1;2
03.09.2001;5195.67;5205.26;5062.95;5094.1;1
31.08.2001;5160.02;5228.45;5132.27;5188.17;5
30.08.2001;5296.3;5334.54;5157.66;5162.4;4
29.08.2001;5290.68;5347.28;5239.99;5305;3
28.08.2001;5406.26;5454.99;5286.5;5308.78;2
27.08.2001;5397.64;5455.12;5382.12;5406.47;1
24.08.2001;5268.8;5423.54;5268.8;5387.5;5
23.08.2001;5232.94;5280.32;5187.14;5254.04;4
22.08.2001;5204.31;5322.99;5141.65;5220.21;3
20.08.2001;5219.75;5266.15;5124.69;5207.83;1
17.08.2001;5370.34;5416.15;5174.3;5222.12;5
16.08.2001;5454.37;5454.37;5334.04;5361.92;4
15.08.2001;5521.46;5530.78;5428.51;5455.44;3
14.08.2001;5465.75;5569.05;5465.75;5520.71;2
13.08.2001;5441.1;5499.75;5401.49;5453.77;1
10.08.2001;5523.06;5569.93;5387.34;5433.49;5
09.08.2001;5595.54;5595.54;5467.72;5512.28;4
08.08.2001;5748.68;5748.68;5609.4;5614.51;3
07.08.2001;5747.36;5783.08;5688.57;5752.51;2
06.08.2001;5734.24;5802.68;5708.47;5746.04;1
03.08.2001;5777.45;5808.53;5735.88;5735.88;5
02.08.2001;5845.63;5930.45;5764.29;5777.28;4
01.08.2001;5859.68;5859.68;5812.59;5835.23;3
31.07.2001;5802.49;5861.19;5754.2;5861.19;2
30.07.2001;5749.25;5830.62;5712.48;5792.19;1
27.07.2001;5681.3;5772.57;5681.3;5754.86;5
26.07.2001;5594.49;5675.76;5572.21;5675.76;4
25.07.2001;5672.97;5723.94;5551.14;5582.76;3
24.07.2001;5780.75;5780.75;5659.26;5663.26;2
23.07.2001;5751.13;5844.07;5700.9;5791.73;1
20.07.2001;5820.29;5820.29;5684.56;5764.06;5
19.07.2001;5727.48;5829.69;5707.09;5829.69;4
18.07.2001;5838.21;5838.21;5710.71;5728.37;3
17.07.2001;5846.39;5846.66;5787.33;5846.66;2
16.07.2001;5927.45;5928.89;5842.14;5853.76;1
13.07.2001;5889.3;5939.85;5847.15;5928.01;5
12.07.2001;5814.5;5928.52;5814.5;5889.88;4
11.07.2001;5799.77;5805.63;5731.85;5801.8;3
10.07.2001;5869.56;5923.52;5805.74;5816.32;2
09.07.2001;5861.92;5894.78;5778.25;5869.86;1
06.07.2001;5992.99;5992.99;5846.63;5862.1;5
05.07.2001;5993.83;6040.97;5947.94;5999.19;4
04.07.2001;6060.49;6080.7;5998.83;6015.72;3
03.07.2001;6103.9;6108.07;6038.22;6056.84;2
02.07.2001;6053.81;6131.97;6005.8;6109.5;1
29.06.2001;5976.02;6058.5;5955.62;6058.38;5
28.06.2001;5835.53;5971.77;5758.69;5971.77;4
27.06.2001;5848.13;5851.65;5814.86;5833.1;3
26.06.2001;5898.25;5898.25;5766.73;5847.79;2
25.06.2001;5928.5;5948.27;5866.39;5902.32;1
22.06.2001;5922.49;5952.83;5876.33;5941.77;5
21.06.2001;5881.7;5928.43;5833.92;5926.38;4
20.06.2001;5907.65;5907.65;5812.7;5876.04;3
19.06.2001;5875.31;5980.14;5875.31;5922.53;2
18.06.2001;5921.61;5948.84;5853.07;5869.04;1
15.06.2001;6019.67;6022.75;5889.41;5915.18;5
14.06.2001;6109.66;6109.66;6017;6031.27;4
13.06.2001;6071.15;6142.98;6071.15;6111.94;3
12.06.2001;6174.13;6181.55;6026.06;6059.15;2
11.06.2001;6189.06;6225.84;6138.05;6162.74;1
08.06.2001;6197.83;6266.12;6169.09;6187.21;5
07.06.2001;6184.78;6219.09;6156.17;6184.25;4
06.06.2001;6242.88;6278.04;6177.17;6192.44;3
05.06.2001;6183.21;6256.99;6154.49;6242.13;2
04.06.2001;6134.1;6185.77;6134.1;6177.74;1
01.06.2001;6122.96;6174.11;6054.17;6125.17;5
31.05.2001;6035.61;6148.3;5994.66;6123.26;4
30.05.2001;6120.46;6120.46;6041.2;6041.22;3
29.05.2001;6219.05;6235.3;6112.81;6120.33;2
28.05.2001;6225.66;6255.19;6189.39;6216.83;1
25.05.2001;6281.14;6303.72;6204.54;6223.57;5
24.05.2001;6209.98;6306.35;6193.16;6278.9;4
23.05.2001;6259.98;6288.95;6209.27;6215.25;3
22.05.2001;6250.32;6337.47;6245.65;6270.59;2
21.05.2001;6193.13;6260.13;6139.24;6249.87;1
18.05.2001;6168.64;6213.12;6124.94;6186.87;5
17.05.2001;6167.11;6226.58;6139.67;6173.81;4
16.05.2001;6060.75;6157.74;5960.46;6148.44;3
15.05.2001;6072.87;6095.71;6027.45;6070.38;2
14.05.2001;6122.45;6122.45;6040.27;6064.68;1
11.05.2001;6161.53;6192.38;6122.89;6141.02;5
10.05.2001;6047.17;6222.24;6047.17;6165.18;4
09.05.2001;6107.33;6107.33;6025.86;6063.94;3
08.05.2001;6111.6;6172.77;6071.67;6108.72;2
07.05.2001;6137.92;6193.45;6097.98;6122.62;1
04.05.2001;6096.62;6138.28;6001.51;6138.28;5
03.05.2001;6211.65;6236.46;6061.59;6089.17;4
02.05.2001;6272.03;6296.62;6185.14;6213.84;3
30.04.2001;6176.73;6271.2;6176.73;6264.51;1
27.04.2001;6116.83;6186.68;6075.05;6175.24;5
26.04.2001;6120.15;6164.63;6058.46;6123.66;4
25.04.2001;6124.21;6140.84;6060.66;6115.19;3
24.04.2001;6059.37;6164.02;6042.69;6124.57;2
23.04.2001;6118.24;6119.35;6032.74;6051.48;1
20.04.2001;6176.18;6198.17;6100.87;6127.97;5
19.04.2001;6178.01;6224.3;6107.43;6181.91;4
18.04.2001;5941.24;6188.77;5941.24;6164.88;3
17.04.2001;6004.32;6004.32;5827.62;5935.58;2
12.04.2001;5953.39;6013.38;5910.46;6002.3;4
11.04.2001;5925.3;6019.26;5879.23;5951.16;3
10.04.2001;5787.24;5917.78;5787.24;5913.84;2
09.04.2001;5695.77;5809.88;5657.87;5781.01;1
06.04.2001;5790.93;5839.11;5651.83;5698.88;5
05.04.2001;5615.08;5781.71;5615.08;5773.34;4
04.04.2001;5537.94;5632.13;5383.99;5597.66;3
03.04.2001;5747.05;5747.05;5511.76;5553.46;2
02.04.2001;5843.37;5912.26;5702.93;5760.76;1
30.03.2001;5870.1;5944.25;5805.27;5829.95;5
29.03.2001;5812.65;5879.3;5713.56;5879.3;4
28.03.2001;5938.21;5938.21;5775.44;5817.52;3
27.03.2001;5724.15;5938.21;5689.18;5938.21;2
26.03.2001;5557.82;5756.59;5557.82;5726.97;1
23.03.2001;5396.63;5574.99;5396.63;5544.67;5
22.03.2001;5599.02;5621.06;5351.48;5388.02;4
21.03.2001;5780.6;5780.6;5600.89;5622.09;3
20.03.2001;5663.66;5788.99;5663.66;5782.16;2
19.03.2001;5732.85;5805.71;5650.3;5657.29;1
16.03.2001;5881.62;5907.07;5728.88;5734.49;5
15.03.2001;5819.69;5889.95;5767.06;5889.95;4
14.03.2001;5969.51;6025.93;5663.54;5794.12;3
13.03.2001;6038.85;6038.85;5935.07;5962.93;2
12.03.2001;6202.37;6202.37;6043.34;6046.56;1
09.03.2001;6264.22;6264.22;6193.33;6204.42;5
08.03.2001;6308.73;6339.92;6245.72;6267.06;4
07.03.2001;6274.21;6342.54;6249.7;6305.64;3
06.03.2001;6218.12;6310.18;6218.12;6284.06;2
05.03.2001;6172.35;6218.79;6134.02;6216.38;1
02.03.2001;6123.59;6183.91;6052.01;6159.02;5
01.03.2001;6212.66;6212.66;6094.76;6123.38;4
28.02.2001;6221.7;6284.81;6170;6208.24;3
27.02.2001;6191.87;6254.82;6162.51;6220.48;2
26.02.2001;6079.97;6209.13;6079.97;6189.07;1
23.02.2001;6279.28;6312.1;6071.35;6075.34;5
22.02.2001;6347.43;6363.55;6216.52;6277.99;4
21.02.2001;6453.76;6453.76;6312.14;6347.99;3
20.02.2001;6471.03;6530.13;6425.65;6451.57;2
19.02.2001;6441.26;6493.61;6441.26;6472.21;1
16.02.2001;6587.46;6587.46;6439.26;6439.26;5
15.02.2001;6480.34;6591.67;6480.34;6591.67;4
14.02.2001;6556.09;6556.09;6444.16;6479.87;3
13.02.2001;6567.85;6603.17;6545.02;6557.93;2
12.02.2001;6498.93;6572.37;6498.93;6564.91;1
09.02.2001;6637.13;6637.13;6497.07;6497.07;5
08.02.2001;6585.4;6662.77;6580.24;6636.81;4
07.02.2001;6691.36;6691.36;6578.96;6578.96;3
06.02.2001;6632.49;6693.45;6620.03;6693.03;2
05.02.2001;6633.78;6635.8;6592.21;6628.07;1
02.02.2001;6709.9;6750.99;6624.19;6638.2;5
01.02.2001;6788.57;6788.57;6704.68;6704.68;4
31.01.2001;6745.9;6795.14;6720.57;6795.14;3
30.01.2001;6746.12;6792.81;6706.16;6739.3;2
29.01.2001;6699.1;6750.96;6659.98;6750.96;1
26.01.2001;6713.4;6713.4;6650.34;6695.2;5
25.01.2001;6700.97;6775.26;6677.81;6727.49;4
24.01.2001;6723.21;6759.01;6690.72;6706.67;3
23.01.2001;6678.22;6722.41;6601.88;6722.41;2
22.01.2001;6652.46;6688.83;6594.19;6675;1
19.01.2001;6644.42;6737.18;6632.81;6651.53;5
18.01.2001;6642.7;6661.12;6587.51;6635.76;4
17.01.2001;6540.04;6668.67;6540.04;6653.38;3
16.01.2001;6521.28;6539.64;6452.62;6502.89;2
15.01.2001;6506.7;6553.75;6481.17;6522.87;1
12.01.2001;6480.82;6552.52;6467.12;6490.03;5
11.01.2001;6320.94;6477.66;6320.94;6465.21;4
10.01.2001;6402.19;6413.56;6293.49;6320.07;3
09.01.2001;6408.06;6462.5;6354.97;6404.52;2
08.01.2001;6368.83;6426.64;6337.95;6392.17;1
05.01.2001;6383.33;6485.34;6344.16;6382.31;5
04.01.2001;6443.87;6556.94;6356.92;6376.54;4
03.01.2001;6284.87;6467.82;6172.44;6434.96;3
02.01.2001;6431.14;6439.23;6289.82;6289.82;2
29.12.2000;6376.1;6469.74;6364.1;6433.61;5
28.12.2000;6337.06;6393.27;6323;6371.64;4
27.12.2000;6252.11;6357.76;6252.11;6328.16;3
22.12.2000;6210.81;6281.73;6201.44;6251.4;5
21.12.2000;6240.12;6291.02;6110.26;6200.71;4
20.12.2000;6467.06;6467.06;6226.64;6248.76;3
19.12.2000;6392.44;6505.75;6309.14;6479.28;2
18.12.2000;6337.81;6467.33;6337.81;6390.25;1
15.12.2000;6455.21;6455.21;6331.3;6331.3;5
14.12.2000;6617.46;6617.46;6449.58;6475.84;4
13.12.2000;6741.59;6797.86;6585.18;6620.21;3
12.12.2000;6781.62;6813.3;6733.59;6733.59;2
11.12.2000;6702.25;6806.45;6702.25;6782.52;1
08.12.2000;6567.99;6745.91;6567.99;6691.25;5
07.12.2000;6621.61;6650.08;6495.26;6583.13;4
06.12.2000;6645.15;6721.9;6606.43;6622.25;3
05.12.2000;6412.15;6637.09;6412.15;6637.09;2
04.12.2000;6507.64;6507.64;6343.45;6408.1;1
01.12.2000;6379.26;6542.72;6379.26;6512.91;5
30.11.2000;6598.07;6598.07;6361.43;6372.33;4
29.11.2000;6609.76;6655.36;6534.82;6598.32;3
28.11.2000;6696.71;6717.74;6603.61;6625.56;2
27.11.2000;6665.25;6804.22;6665.25;6696.91;1
24.11.2000;6607.98;6710.45;6572.34;6664.18;5
23.11.2000;6508.53;6617.79;6476.63;6596.93;4
22.11.2000;6669.75;6669.75;6474.5;6510.54;3
21.11.2000;6594.88;6679.87;6571.56;6666.06;2
20.11.2000;6755.23;6794.41;6598.42;6605.53;1
